ZONEID,TIMESTAMP,U10,V10,U100,V100
1,20130814 8:00,5.06365060722597,1.64362617985019,9.3057154304783,3.29082574265604
1,20130814 9:00,4.98915975655171,1.47620811742976,9.19499776394406,3.07339964919566
1,20130814 10:00,4.58269881048129,1.35388582939868,8.74268198881367,3.01207434078376
1,20130814 11:00,3.7009538497827,0.678012910738437,7.60664526821356,2.05177576133373
1,20130814 12:00,3.4143260113187,0.349941152055986,7.63865369313578,1.52423873329043
1,20130814 13:00,3.33740611116593,0.276096821493441,7.5888045067815,1.3988006024479
1,20130814 14:00,3.41715990237696,0.237201716082635,7.46182026364745,1.15419624730497
1,20130814 15:00,3.00584085734952,-0.0373188105124742,7.13648873165111,0.612024770663379
1,20130814 16:00,2.74147930577184,-0.426833561800401,6.93236943173728,-0.185204238691358
1,20130814 17:00,2.78155862216723,-0.798310003332592,7.02314742372981,-1.00055208916779
1,20130814 18:00,2.72164206836402,-1.21544591643399,6.83791834180286,-1.95248812656165
1,20130814 19:00,2.51922127848832,-1.46347267557536,6.55666398510926,-2.59501010787727
1,20130814 20:00,2.22733049948754,-1.64047359005352,6.08703217682422,-3.08630945367717
1,20130814 21:00,2.05729703599195,-1.81691080735182,5.76117591655047,-3.56645874340218
1,20130814 22:00,2.24919194479412,-2.12356207319933,5.5045837888953,-3.80339743499362
1,20130814 23:00,2.52610358534409,-2.57790200017194,5.29626666276216,-4.05497057518336
1,20130815 0:00,3.08559464856055,-2.66358397151168,4.67393892574981,-3.71977201443194
1,20130815 1:00,3.58277836127976,-2.66587297268058,5.01435186901765,-3.73860841042417
1,20130815 2:00,4.44077578310277,-2.86366896872143,6.11564908269149,-4.12161004019593
1,20130815 3:00,3.79765337234927,-3.16369660316542,5.39245743796857,-4.5762964669838
1,20130815 4:00,3.45405370429873,-3.42594297993868,5.0104672227613,-4.99138557732468
1,20130815 5:00,3.01829319233959,-3.84209242104709,4.39928287842967,-5.53823817170469
1,20130815 6:00,2.09367950834352,-4.09211544975041,3.25072246863696,-6.14653487781278
1,20130815 7:00,1.42451164170281,-3.95432498059836,2.51134479784593,-6.6100965651836
1,20130815 8:00,0.73530880899502,-3.2342586579328,1.94548132650499,-7.31260757594143
1,20130815 9:00,0.425768583258526,-3.4326102607041,1.36537415222412,-7.95913617379145
1,20130815 10:00,0.404230994736407,-3.9054315883186,1.19962924528673,-8.65823362278661
1,20130815 11:00,0.41274585531492,-4.44992618416138,1.08244241655365,-9.35050394825643
1,20130815 12:00,0.403229246433053,-4.93274843292402,0.982736495974127,-9.93558843437836
1,20130815 13:00,0.272000218693634,-5.30833858270945,0.683618734235552,-10.3889094364612
1,20130815 14:00,0.126245840555574,-5.63170169983241,0.404571644821425,-10.8019504097444
1,20130815 15:00,0.00753866660808455,-5.83838740356049,0.187031454466098,-11.1091709683849
1,20130815 16:00,-0.15123843947358,-5.9511755698422,-0.10949654310158,-11.2518578500646
1,20130815 17:00,-0.29649194345996,-6.06229691593257,-0.346459964738633,-11.3726979364631
1,20130815 18:00,-0.484319750338901,-6.14008185819582,-0.636513551879069,-11.4409691717166
1,20130815 19:00,-0.595513812011236,-6.28398400138285,-0.818444484884566,-11.6246187945483
1,20130815 20:00,-0.66914231230778,-6.41899643688264,-0.916855523378644,-11.8103165544377
1,20130815 21:00,-0.802374836653909,-6.66346339828144,-1.13115850852035,-12.1571344295251
1,20130815 22:00,-0.937610857606746,-7.07350116535488,-1.35841031451654,-12.5210201134259
1,20130815 23:00,-1.05231103834082,-6.73069181266611,-1.71644521114302,-14.7473450950404
1,20130816 0:00,-1.31426821966798,-7.3513045305808,-1.90226079040486,-11.9973797390321
1,20130816 1:00,-1.98140032233602,-7.97570139779719,-2.85040080593355,-12.4346705670668
1,20130816 2:00,-2.03348507004444,-8.65645588078252,-2.9680548329371,-13.3686936930619
1,20130816 3:00,-1.60288344295008,-8.95693361929269,-2.39083507614621,-13.7984291871115
1,20130816 4:00,-1.41310931268573,-9.0534805647812,-2.05087344010833,-14.0560280375643
1,20130816 5:00,-1.00313530844618,-8.68502589526382,-1.65891002417939,-13.7626684055192
1,20130816 6:00,0.150980190281,-8.68699624109011,0.229404608115134,-14.425758152332
1,20130816 7:00,-0.000117147130557882,-8.26041636969699,0.059098778971876,-13.9711719456505
1,20130816 8:00,-1.16042093271419,-7.7875333713859,-1.64200944571479,-13.3614203137549
1,20130816 9:00,-1.1093675661485,-7.65453502811091,-1.79931482988528,-13.2159527276169
1,20130816 10:00,-0.204330613393276,-7.59148396166943,-0.248361744634082,-13.1432189345478
1,20130816 11:00,1.78932913552508,-6.78462734580115,2.97834869760688,-11.7697624754273
1,20130816 12:00,6.19693644902875,-3.29859299262662,10.1623945895584,-4.73519245576599
1,20130816 13:00,5.0510719994435,-1.29869197893599,8.35663278284091,-1.74462133074368
1,20130816 14:00,4.18419614896969,-2.15382206754853,7.16709206783266,-3.28294105415402
1,20130816 15:00,4.29919514638531,-2.71142993639035,7.72871129065622,-4.46244073175706
1,20130816 16:00,4.11715637469152,-3.00698181033478,7.37769927639149,-4.95339383497313
1,20130816 17:00,4.98712636859356,-2.99368197600728,8.34038222662495,-4.53820509953732
1,20130816 18:00,4.1089053255496,-2.70502631245489,7.36664889816464,-4.36425011111385
1,20130816 19:00,3.34258913649303,-2.94097522515386,6.26746127571713,-4.92672477751448
1,20130816 20:00,3.14456395708676,-3.2798747072768,5.94115010690065,-5.62496919097733
1,20130816 21:00,3.12342064366057,-3.70054354119104,5.81764587965936,-6.34139705270744
1,20130816 22:00,3.66902126817056,-3.72714320984604,6.30646261063543,-6.08985935167698
1,20130816 23:00,4.84892129546626,-4.36455008465285,8.5392890347083,-7.14995438565834
1,20130817 0:00,4.35849956209292,-4.68522386788256,7.03383750686179,-7.33118275338872
1,20130817 1:00,5.1223876923234,-4.98475640581163,7.53457769690473,-7.37688474300214
1,20130817 2:00,4.32794139527584,-4.97122705468996,6.4540427690816,-7.3360661143173
1,20130817 3:00,3.95167429904525,-5.54261665039507,5.81949848677811,-8.19108032316905
1,20130817 4:00,3.23445929584227,-6.05402612279413,4.88548666370031,-9.07493969629142
1,20130817 5:00,2.97592283047232,-6.88066947632805,5.05127376229662,-10.9999462250684
1,20130817 6:00,2.66323027490647,-6.53025928227684,4.68233909218089,-10.883477071221
1,20130817 7:00,4.43531173062074,-5.82898791580371,7.38630331999113,-9.33835591340424
1,20130817 8:00,5.59943220857069,-4.04942726493364,9.55087571997394,-6.58445909813381
1,20130817 9:00,4.56952464980186,-3.58852737005548,8.38627972807381,-6.02279476743043
1,20130817 10:00,3.89751820884936,-3.48344940967719,7.70153231027989,-6.02388326419536
1,20130817 11:00,3.45908933952436,-3.87940841917134,7.05823166713505,-6.97141969806608
1,20130817 12:00,3.41953184755519,-4.43275888004757,6.92630249712531,-7.96576149282874
1,20130817 13:00,3.60083701908056,-5.18904960774881,6.84282519043773,-8.99602368083406
1,20130817 14:00,3.40540417185191,-5.21610830999215,6.46221537253353,-9.06786446731938
1,20130817 15:00,3.46332764223534,-5.52006773185896,6.39566703013923,-9.38842676459098
1,20130817 16:00,3.52313480271254,-5.89934054163639,6.2071133933554,-9.75633867113699
1,20130817 17:00,3.72468964274595,-5.90114445511928,6.557951584399,-9.7454537034877
1,20130817 18:00,4.36891165481534,-5.87228183939305,7.42599882247194,-9.68994036847632
1,20130817 19:00,4.46874722978516,-6.12347679188535,7.78209083002035,-10.0888744328228
1,20130817 20:00,4.83324126292968,-6.02381057195573,8.45341182785752,-9.7944360579095
1,20130817 21:00,4.90246687387573,-6.20555485535681,8.41721886971326,-10.078533713556
1,20130817 22:00,4.45509047660532,-6.12167287840247,7.59762349496249,-10.0453345622256
1,20130817 23:00,4.85302000891427,-5.98322251859073,8.06579692128023,-9.77321037099339
1,20130818 0:00,5.95356594619948,-6.21186855254692,10.200013937013,-10.1389452840095
1,20130818 1:00,7.09673295546333,-6.02022778743583,11.9419299121844,-9.68287477936703
1,20130818 2:00,8.18678881830151,-4.09009332899743,13.0797641694718,-6.23651590173096
1,20130818 3:00,9.36437800464179,-2.85757735630762,14.4386599261898,-4.31635437528626
1,20130818 4:00,8.88898984440668,-3.10824416909183,13.7086148653998,-4.68493710507507
1,20130818 5:00,8.97458872982033,-2.91875705298716,13.8736580557104,-4.41622484548353
1,20130818 6:00,8.61575046441397,-2.63155236579711,14.611533632829,-4.18999891851735
1,20130818 7:00,7.96723009526312,-2.40892624732436,12.9864003209384,-3.68954302642386
1,20130818 8:00,6.53768034790301,-2.3651657698383,11.5094444718814,-3.82031264762139
1,20130818 9:00,6.44772897679037,-1.91056663478898,11.3395825022917,-3.07045646531152
1,20130818 10:00,6.30699860585607,-1.62293708859422,11.1968261661471,-2.56503463823585
1,20130818 11:00,6.01441484497891,-1.73637444285419,10.5601449538905,-2.63400595743285
1,20130818 12:00,5.49985431345281,-2.02910229710558,9.79636843814652,-3.04397147873987
1,20130818 13:00,5.30205801890941,-1.98321752459593,9.60241257216106,-3.10301092797251
1,20130818 14:00,5.19614753356711,-1.35272676159293,9.52290271405522,-2.09216727382116
1,20130818 15:00,5.51629703720459,-1.02940905900178,10.0216463694464,-1.35996774922573
1,20130818 16:00,5.22806576202643,-1.13010064312018,9.4084567061756,-1.61378220387072
1,20130818 17:00,5.16858179080678,-1.242263420366,9.49399003838037,-1.80248773319373
1,20130818 18:00,5.06267130546447,-1.12542719406827,9.08499614706321,-1.59060784062052
1,20130818 19:00,4.91710483930906,-0.735831486740952,8.9446492005582,-1.0057310538299
1,20130818 20:00,5.26095120952998,-0.48686410997562,9.38797689423925,-0.448442794718078
1,20130818 21:00,5.81033162664807,-0.223876386054561,9.68553651472626,0.0834640189292453
1,20130818 22:00,5.52161674194781,-0.486014391966182,9.25003933737382,-0.410922397074905
1,20130818 23:00,6.37083506277472,-0.338163458323971,9.89635810818871,-0.287325793073868
1,20130819 0:00,6.6513285855991,0.235821057051393,10.0361027072838,0.60378365095147
1,20130819 1:00,6.04525623529926,1.52842836872028,9.91212434884952,3.0385917068199
1,20130819 2:00,5.98615276873718,2.41970952387784,8.97278251331867,3.82164071049467
1,20130819 3:00,5.7847631789701,2.62257087343647,8.3289896943329,3.96382033988819
1,20130819 4:00,5.86867550803972,2.63609496340704,8.51502519932096,3.99352951617938
1,20130819 5:00,5.85846009406603,2.79140386758526,8.54343456215165,4.24446595163884
1,20130819 6:00,5.70924208280745,2.86949458064116,8.38305912681711,4.41317163129234
1,20130819 7:00,4.59685646831501,1.66236048552565,7.17199548227661,2.94468948889955
1,20130819 8:00,4.08535609720369,1.35828659167111,7.39652109174496,2.89535103541598
1,20130819 9:00,3.85660379143565,1.30811658048994,7.3282469778454,3.00251627846632
1,20130819 10:00,3.85259059308884,1.15237141534493,7.11059460131996,2.58393520536375
1,20130819 11:00,3.71541217687069,1.06075661231846,6.78846908406231,2.41469900470504
1,20130819 12:00,3.96277112951938,1.14102863020832,7.11380211002665,2.47411735728741
1,20130819 13:00,3.98429646610681,1.16807681014947,7.11151103237901,2.51974216373459
1,20130819 14:00,4.03573837218862,1.28892109795106,7.13396359332585,2.69003940640369
1,20130819 15:00,3.55415457057169,1.0040426866354,6.84849531843038,2.46934266824061
1,20130819 16:00,3.51511709574365,0.792892378707717,6.50987404210974,2.02635762889886
1,20130819 17:00,3.14444350298395,0.445628649140697,6.43381026420822,1.61149020283269
1,20130819 18:00,3.21339754730637,0.167730413293721,6.59235283742465,1.08415232366418
1,20130819 19:00,3.32321324752357,0.470931785214675,6.69224382286159,1.66666438737346
1,20130819 20:00,3.1156214421296,0.623623123592134,6.36507793477913,2.04280378006005
1,20130819 21:00,3.33671218741737,0.541606061835099,6.29084701899572,1.75260879021581
1,20130819 22:00,3.59355688161307,0.286829657228139,6.38386477148975,1.2242098690369
1,20130819 23:00,3.66469994321557,0.110580226643872,7.04140405636134,1.38601877562281
1,20130820 0:00,4.99160925115555,1.69857014576945,7.39377179856779,2.54732925600497
1,20130820 1:00,4.75821191269561,0.953183400338626,7.33984883517673,1.79362079831723
1,20130820 2:00,4.47119564959355,1.3730959964672,6.55207222698937,2.17966180503093
1,20130820 3:00,4.9844701876345,1.42256621883115,7.11458234255236,2.2235197182197
1,20130820 4:00,5.11232288665269,1.80196776672469,7.37746615239167,2.73610907861351
1,20130820 5:00,4.88084613420285,1.79573529776545,7.45007632282982,2.93986563363636
1,20130820 6:00,4.52673516024577,1.95505278553594,7.46757274944142,3.44377478204489
1,20130820 7:00,4.17076044432049,2.16656720084004,6.62468239742751,3.51869871707572
1,20130820 8:00,2.6562837209651,1.33414306547197,5.461170027756,3.01387586214242
1,20130820 9:00,2.15307338955241,0.609229019650746,4.71975895008938,1.93935698901743
1,20130820 10:00,2.02074770981055,-0.091923738263392,4.79324394185811,0.68346737072636
1,20130820 11:00,2.07628722046277,-0.533260446439347,5.02157230913951,-0.266787415030434
1,20130820 12:00,2.18438425461809,-0.798529906516862,5.33475834548718,-0.90957995520342
1,20130820 13:00,2.13965444738141,-0.9149991701926,5.34088209480124,-1.22024017362391
1,20130820 14:00,1.90221372063334,-1.11677535274789,5.08499685560657,-1.68257567515558
1,20130820 15:00,1.87798507504681,-1.32945835598185,5.08893355159418,-2.23034273675289
1,20130820 16:00,2.03863963270523,-1.62978545395507,4.90522107217236,-2.70547012963128
1,20130820 17:00,2.0870969238783,-1.9398507846771,4.58197459052302,-3.13399848974661
1,20130820 18:00,2.23470528775936,-2.22148047577261,4.66901931291574,-3.69547114921541
1,20130820 19:00,2.19034822891631,-2.46610488242265,4.59028539316353,-4.24506562386224
1,20130820 20:00,2.08001470439916,-2.847064547556,4.1918042770843,-4.94039628920928
1,20130820 21:00,1.98906409635124,-3.12363035762213,3.98009751508392,-5.4744577529351
1,20130820 22:00,2.45201760125091,-3.85594546033246,4.0338990269146,-5.89887443368897
1,20130820 23:00,2.82178400774083,-4.5496971613575,4.50499031343197,-6.92313944795182
1,20130821 0:00,3.28063728031048,-4.93221494373066,4.88903687755663,-7.2232920413375
1,20130821 1:00,3.18197200375183,-5.03292773654834,5.27448955583505,-8.16186679614348
1,20130821 2:00,3.51215486964667,-5.05895867921889,5.2852034750039,-7.5826824324823
1,20130821 3:00,4.1537685678499,-5.2221685578676,5.99589344653795,-7.61863520335582
1,20130821 4:00,4.87700876519417,-5.44777006101239,7.17576379500812,-8.00722063101626
1,20130821 5:00,3.75446055853832,-4.78088210116679,5.88607577505719,-7.26846506512189
1,20130821 6:00,3.48310760193432,-5.42049954964324,5.4008245193678,-8.4219087553383
1,20130821 7:00,4.05706690445308,-5.27133811624531,6.62399695781208,-8.6322078397629
1,20130821 8:00,5.40427182721333,-4.65485928347602,8.92168620623279,-7.542789631924
1,20130821 9:00,4.18208046169612,-4.59907869203912,7.23781524352773,-7.55362471355712
1,20130821 10:00,3.69415990151521,-5.25605010229594,6.22936760175925,-8.71396345572188
1,20130821 11:00,3.91403668748973,-3.90698616865537,6.74140365537078,-6.41840366063277
1,20130821 12:00,3.83204250141562,-2.30959530572904,6.95657486534529,-3.61458003620833
1,20130821 13:00,4.05486078285468,-1.90012444562558,7.08692754856636,-2.72364082373971
1,20130821 14:00,3.65187590421242,-2.32736245707561,6.62578261100689,-3.6180275621825
1,20130821 15:00,4.39864806527303,-2.72898271542129,7.78243946794453,-4.19080937760594
1,20130821 16:00,5.74107305790339,-2.13770844619015,9.57389603563684,-2.95807258998353
1,20130821 17:00,5.19616102309698,-1.35967249303696,8.93284653870034,-2.00901793966456
1,20130821 18:00,5.21197156121889,-0.653944713968626,8.71812174202454,-0.704375610295099
1,20130821 19:00,5.23292971640376,-0.151093011904132,8.7288356611934,0.205771246886767
1,20130821 20:00,4.65602891842045,-0.251084886924352,8.26947637682874,0.0462000446535831
1,20130821 21:00,4.09861552788974,-0.44073889780981,7.49137799719064,-0.15818899524386
1,20130821 22:00,3.94308395520208,-0.822939246544122,6.7842593320462,-0.75017845538055
1,20130821 23:00,4.8766410782611,-1.04936712882131,7.49182441048934,-1.15501650549067
1,20130822 0:00,5.07555970905076,-0.998544812178805,8.20608568841301,-1.64358018640214
1,20130822 1:00,5.82722203638,-1.53173305135785,8.60830237799125,-2.23672162998787
1,20130822 2:00,5.61064386752714,-2.17783270420211,8.22309469760857,-3.15100174202828
1,20130822 3:00,6.31067555714688,-2.71369920437531,9.50891613888595,-3.93190126225664
1,20130822 4:00,6.92737907781457,-2.33043304722361,11.8013059011633,-3.45883860963603
1,20130822 5:00,6.87257766940466,-2.38456890156029,11.2935321406588,-3.64114080259714
1,20130822 6:00,6.78474527510385,-2.0013027444086,11.1211315004876,-2.93916197856208
1,20130822 7:00,7.20889316211206,-1.81575014222564,11.49601310086,-2.5168670252471
1,20130822 8:00,6.29303400786424,-1.09001586307453,10.4265903797976,-1.4918210238126
1,20130822 9:00,6.7457086554146,-0.948791895239716,11.1301107004965,-1.04229612268824
1,20130822 10:00,6.36960583879316,-1.09119272947315,10.6528662200224,-1.33997945043486
1,20130822 11:00,6.49347203588405,-0.995474262385112,10.6775590200469,-0.981374883521488
1,20130822 12:00,5.89103189548743,-0.654967584383402,9.90579677928022,-0.603847810503288
1,20130822 13:00,5.78330583922959,-0.383111446301391,9.73429405910984,-0.0975553910644553
1,20130822 14:00,5.7821797828924,-0.0998789330326872,9.76841501914374,0.249049537831227
1,20130822 15:00,5.58286781120978,-0.326229570367926,9.5484246189252,-0.115554848090995
1,20130822 16:00,5.52618964223789,-0.096348333836817,9.4020636587798,0.206127755691016
1,20130822 17:00,5.38580795220154,0.284956379317172,9.16231901854163,0.933951953918034
1,20130822 18:00,5.1001649946677,0.408527351172632,8.7425414181246,1.14117647199282
1,20130822 19:00,5.12531358619827,0.322616104073122,8.76229565814423,1.07056321750408
1,20130822 20:00,5.23566710724289,0.208852352206191,8.97824541835876,0.855492782263885
1,20130822 21:00,5.30886076916023,0.528960012631762,8.98273501836322,1.40793765561692
1,20130822 22:00,5.38393119163956,0.339092233653849,9.03436541841451,1.04379479423384
1,20130822 23:00,6.06481992352708,0.886727397813282,10.1262361394992,1.90084586342064
1,20130823 0:00,6.60795443016503,1.54616486984194,10.4153663797864,2.72189801855435
1,20130823 1:00,6.45791761733774,1.2583413491901,10.5099211438606,2.46745040346028
1,20130823 2:00,7.01946584624431,1.75258529006706,11.6981193409828,3.39036210036996
1,20130823 3:00,6.90731305751018,2.52123089941793,11.1744409502348,4.20604754203701
1,20130823 4:00,6.77202385431691,3.2160608552612,11.21993611542,5.43196914773497
1,20130823 5:00,6.3571369645242,3.43229257939487,10.3589159147354,5.71918233142055
1,20130823 6:00,6.03832501612962,3.5249633183093,9.9170320230969,5.90443483489776
1,20130823 7:00,5.18266982375942,2.75752122504823,8.28307800538416,4.70914930212626
1,20130823 8:00,4.37289531768954,1.98205569118851,7.37995057734744,3.69959496147143
1,20130823 9:00,4.14780545498537,1.55962154366948,6.98791777096494,3.04522759130778
1,20130823 10:00,3.89330489593483,1.48460237407208,6.56006962177713,2.94087346790202
1,20130823 11:00,3.61762863551492,1.40517031214543,6.12592958804243,2.84322098544892
1,20130823 12:00,3.39097020233894,1.13718739615045,5.88345003742807,2.45739794203129
1,20130823 13:00,3.34901094221813,0.88886190962217,5.83892285448093,2.06487325766099
1,20130823 14:00,3.41998875606735,0.529812942832491,5.97928027898824,1.44545015817909
1,20130823 15:00,3.57684580324796,0.234951500832028,6.24305543883819,0.906446750129142
1,20130823 16:00,3.55802295758629,-0.0137751577261859,6.20240018484297,0.458872872219109
1,20130823 17:00,3.3023459706819,-0.134126766705967,6.14286927720711,0.226230193433787
1,20130823 18:00,3.26626884983036,-0.10684706867055,6.05236293795584,0.260217086836581
1,20130823 19:00,3.15725320203984,-0.138138487005293,5.84085881895689,0.237240032141735
1,20130823 20:00,3.06274683111352,-0.259292440044939,5.74986848858663,0.0376268694802548
1,20130823 21:00,2.96314260615384,-0.211151796453026,5.57514769463097,0.099377703972655
1,20130823 22:00,2.92275191650483,-0.326689341073616,5.14294362537224,0.0768793379172844
1,20130823 23:00,3.20391817357607,-0.230408053889791,5.00258620086493,0.0591678582566735
1,20130824 0:00,3.4843001454114,-0.615132030595157,5.25813351169204,-0.682320844291606
1,20130824 1:00,3.5687770080514,-0.499829263876172,5.33007365194395,-0.631752075222788
1,20130824 2:00,3.98923277725765,-0.88915035919026,5.62555064018182,-1.20460297728008
1,20130824 3:00,4.24781816558305,-1.47960869321098,5.94110435140187,-2.02981307953944
1,20130824 4:00,4.09850376812481,-1.84410247283498,5.97558394087128,-2.6367302324233
1,20130824 5:00,3.88437334813358,-1.80991993673994,5.63995350666904,-2.595043899175
1,20130824 6:00,3.76899404100676,-1.93477614752921,5.64126285816788,-2.82857701339397
1,20130824 7:00,3.52669749604045,-2.09165599739699,5.4850135793065,-3.19882337106167
1,20130824 8:00,2.59585796824969,-1.6839842774424,5.18037113057676,-3.10738238200088
1,20130824 9:00,2.53443545474983,-1.80344324569035,5.54131569375655,-3.49690306579414
1,20130824 10:00,2.76349731448689,-1.70449379909943,5.99391486185502,-3.27188651428181
1,20130824 11:00,2.7685875780366,-1.33208406374815,6.03799636231591,-2.53811740108323
1,20130824 12:00,2.87751921800045,-1.39325281254981,5.90880701443052,-2.49194866641038
1,20130824 13:00,2.75535289280735,-1.76674199640936,5.49025098530185,-2.96887617798233
1,20130824 14:00,2.04169794313766,-2.25717143533089,4.35024228031322,-3.99041546263692
1,20130824 15:00,2.27822552274763,-2.87281690121112,4.42705756824507,-4.99895578316031
1,20130824 16:00,2.90636404478215,-3.32510582617397,5.20612171005392,-5.64083566715565
1,20130824 17:00,3.41640845246334,-3.19197384348801,5.99435131235463,-5.32617108715235
1,20130824 18:00,3.71877010731626,-3.0998609041161,6.41814474747866,-5.08950029193619
1,20130824 19:00,3.62850276703469,-2.84798958552103,6.41072508898524,-4.70894441099203
1,20130824 20:00,2.96846526008864,-2.54034676066563,5.80667759752113,-4.40817527540483
1,20130824 21:00,2.75840705093717,-2.18772691463254,5.4544620443336,-3.83129021206545
1,20130824 22:00,2.64336709471367,-2.36655555083503,4.63393510506154,-3.71295481445737
1,20130824 23:00,2.45774215060082,-2.93578473085988,3.90768147370584,-4.34900757660079
1,20130825 0:00,2.70580766092348,-3.57409861541367,4.18046303596384,-5.25803858549921
1,20130825 1:00,3.24519296832129,-3.42807987854554,4.87733421516613,-5.05997093404944
1,20130825 2:00,3.15726633354074,-3.34092176839699,4.74830067446432,-4.86459198096713
1,20130825 3:00,3.09197427801063,-3.22772039824388,4.64817921342184,-4.71589649455051
1,20130825 4:00,3.2473693701723,-2.92631306912457,4.82807659796876,-4.2788873760412
1,20130825 5:00,3.62562801187675,-2.72838429308999,5.36241466278374,-3.96031594148002
1,20130825 6:00,3.26782754757173,-2.35579205329158,5.17341532723295,-3.66465398593069
1,20130825 7:00,2.55527358155309,-1.99465884789516,4.36012923459372,-3.2211610526067
1,20130825 8:00,2.06906540803885,-1.84499691373569,4.09992051765978,-3.3119344600122
1,20130825 9:00,1.9289051288342,-1.73596246518331,4.18130266781196,-3.31106995137024
1,20130825 10:00,1.9850562965901,-1.5553958624851,4.44044056698074,-3.07549134643693
1,20130825 11:00,2.12652241690535,-1.34288286084798,4.80023533607459,-2.6168695118787
1,20130825 12:00,1.88581237218433,-1.1473847890805,4.61391304493671,-2.25464039089868
1,20130825 13:00,1.60636237451544,-1.0279330365263,4.47149428217039,-2.0990288353464
1,20130825 14:00,1.59025700081801,-1.08245026080249,4.54056202802323,-2.08476444275411
1,20130825 15:00,1.38654578756406,-1.28315698457088,4.20378984088032,-2.43964524027749
1,20130825 16:00,1.27293761094166,-1.44913936166654,4.04584422051918,-3.16626475384243
1,20130825 17:00,1.35868784387121,-1.60123200009311,4.15988631250875,-3.73770496617607
1,20130825 18:00,1.47229602049361,-2.00264544762989,3.91252740875673,-4.27024228962163
1,20130825 19:00,1.73781704631607,-2.48184143171359,3.93447917294252,-4.89484978343563
1,20130825 20:00,1.91845839994939,-2.52316340425415,4.09296020218624,-4.98864897108798
1,20130825 21:00,2.25101260278276,-2.5085791786516,4.10581001536816,-4.38219615875508
1,20130825 22:00,2.69456330001734,-3.00999874460585,4.21235638300161,-4.45049234146969
1,20130825 23:00,3.05715184839457,-3.24890224971425,4.53842039249291,-4.69774181306942
1,20130826 0:00,3.48590301304231,-3.46384595561846,4.88643616617,-4.89052724022585
1,20130826 1:00,4.03622745493659,-2.28978030648467,5.64407194532618,-3.25977704283894
1,20130826 2:00,3.62072101372866,-1.59809645589511,4.96606461662325,-2.24585963202886
1,20130826 3:00,3.42938536470413,-1.36295535118277,4.70049042522943,-1.93330242222236
1,20130826 4:00,3.11724881862598,-0.669308720086431,4.25274973646335,-0.972403601120973
1,20130826 5:00,2.77389861794002,0.0910724482404542,3.76611957073015,0.083423742506459
1,20130826 6:00,2.40298311188611,0.222186186093412,3.28358303415139,0.271765970709727
1,20130826 7:00,1.6802045902532,0.190389141883563,2.42750283723064,0.228341221043557
1,20130826 8:00,1.51481275804556,-0.241030013506859,1.81294676042143,-0.407376916511171
1,20130826 9:00,0.81027598261202,-0.940564986123539,1.13903306087293,-1.1041926669683
1,20130826 10:00,-0.0710030448865492,-1.25618009161389,0.461025732170011,-1.59802295968357
1,20130826 11:00,-0.630416595000636,-1.42851222010925,-0.253312555278504,-2.02166673840352
1,20130826 12:00,-0.677845135119004,-1.59888156809782,-0.800323751039581,-2.91591361815683
1,20130826 13:00,-0.997278379676904,-1.61379869994936,-1.4783310797425,-3.18100656670031
1,20130826 14:00,-1.17239914319088,-1.64088507094293,-2.05706790145043,-3.65918375197777
1,20130826 15:00,-0.959173398727103,-1.77199880879589,-1.87029607127944,-4.45446259760819
1,20130826 16:00,-0.522992978493221,-1.95610762033193,-0.97276787917006,-5.38456014278358
1,20130826 17:00,-0.383544963102463,-2.17593903709138,-0.641695621305311,-6.0354264488265
1,20130826 18:00,-0.35679040201005,-2.28899519428195,-0.580802887633124,-6.38837877460153
1,20130826 19:00,-0.383139590964699,-2.37535753658031,-0.576197554834388,-6.56763210171188
1,20130826 20:00,-0.515290907875708,-2.54611944067024,-0.892942110658622,-6.75193481831829
1,20130826 21:00,-0.47637518265038,-2.83464817516702,-0.824885525966177,-7.17709341388706
1,20130826 22:00,-0.590284753362017,-3.44507291277585,-0.849447300892774,-7.2104193845611
1,20130826 23:00,-0.672980669465839,-3.85136847767948,-0.863263299288984,-7.46844318781008
1,20130827 0:00,-0.321117653886833,-3.97934176672159,-0.357188395072235,-6.14600807879035
1,20130827 1:00,0.306138324156901,-3.98418841730835,0.491813487307195,-5.76373210871649
1,20130827 2:00,1.11809073722308,-4.05122270497228,1.57902540270038,-5.71007976922283
1,20130827 3:00,2.29549201479683,-3.8809556143059,3.12313856941831,-5.50620087914692
1,20130827 4:00,2.11932692113677,-3.40143700988326,2.98879066261686,-4.83413473180527
1,20130827 5:00,1.9515952628115,-2.92281219596281,2.70293146003934,-4.1202762358054
1,20130827 6:00,1.58286672900707,-2.38877237090685,2.22058104575222,-3.49113196005868
1,20130827 7:00,0.725467469970075,-1.33856853083864,1.54765782974674,-2.88344862010942
1,20130827 8:00,-0.00215058974820403,-2.0665608948689,0.41428231642178,-3.0172970881094
1,20130827 9:00,-1.2798160429689,-1.55754720387414,-0.799583572784224,-2.91676954674233
1,20130827 10:00,-1.93200170885934,-0.863965774178023,-2.70116870297383,-2.66827450066643
1,20130827 11:00,-2.02336392498623,-0.705764855291152,-3.74162517943612,-2.72644493190692
1,20130827 12:00,-1.93856104745307,-0.375062369482438,-3.89491199820958,-2.23397293150195
1,20130827 13:00,-2.03976227147055,-0.107372114077817,-4.89393960473309,-1.89285700461594
1,20130827 14:00,-2.02804916683889,-0.160105753706774,-5.11114525141208,-1.81774372932481
